evaluations raw_y
469 -0.3303445566
471 -0.3301772293
512 -0.3246515173
601 -0.3208874243
629 -0.3147923770
652 -0.3121382470
693 -0.3116917295
876 -0.3063720936
1036 -0.3060405196
1158 -0.3055603996
1189 -0.3055520145
5990 -0.3054342069
6069 -0.3000750112
34961 -0.2992862506
35467 -0.2980147423
71157 -0.2950664852
100000 -0.3111708497
evaluations raw_y
1 -0.4879374097
3 -0.4771850817
6 -0.4613635384
8 -0.4598325620
15 -0.4548785735
16 -0.4390167137
20 -0.4287217056
26 -0.4220225607
27 -0.4130849437
35 -0.4059687432
37 -0.3994104614
39 -0.3976880308
41 -0.3934223006
45 -0.3885087312
59 -0.3883165498
65 -0.3867950114
68 -0.3832129334
71 -0.3799078270
84 -0.3780451928
96 -0.3712857493
112 -0.3664408946
117 -0.3633932296
120 -0.3626971788
161 -0.3589174318
164 -0.3589090466
173 -0.3527048879
191 -0.3494467607
202 -0.3490542556
213 -0.3475441114
221 -0.3448807358
257 -0.3427271783
266 -0.3423125330
307 -0.3406016375
309 -0.3374908482
325 -0.3315490496
341 -0.3296780304
342 -0.3199575935
356 -0.3165173044
361 -0.3157762870
388 -0.3104170912
400 -0.3063518264
442 -0.3055499854
466 -0.3036697752
486 -0.3026687348
563 -0.3014282012
762 -0.3002357711
781 -0.2996191888
1179 -0.2991390688
3413 -0.2976238085
27458 -0.2962978106
45957 -0.2928200823
100000 -0.3234270033
evaluations raw_y
1 -0.5039637453
4 -0.5018217637
7 -0.4963235783
8 -0.4874443840
9 -0.4871025548
11 -0.4863007138
17 -0.4797754436
22 -0.4663444792
25 -0.4590619967
39 -0.4579834690
49 -0.4553949852
50 -0.4515163557
51 -0.4439784540
54 -0.4364574803
58 -0.4334345377
66 -0.4326542794
68 -0.4277227808
69 -0.4270267300
85 -0.4231765062
108 -0.4196894486
111 -0.4103597209
124 -0.4036613577
128 -0.3972837144
132 -0.3971991746
133 -0.3923876432
138 -0.3827262296
145 -0.3821096474
161 -0.3778567018
163 -0.3727549888
170 -0.3723403434
187 -0.3705162032
189 -0.3681472551
207 -0.3663600817
217 -0.3609692994
224 -0.3601795643
227 -0.3583162790
235 -0.3579016336
241 -0.3576354937
244 -0.3566654751
282 -0.3563173499
286 -0.3468213635
290 -0.3457612642
292 -0.3457528790
324 -0.3455782814
334 -0.3424674922
349 -0.3402095623
356 -0.3380870298
401 -0.3370780179
402 -0.3307024761
426 -0.3298741645
447 -0.3279552580
462 -0.3250108853
510 -0.3226638729
555 -0.3165688257
562 -0.3163548456
583 -0.3125644136
677 -0.3106063344
772 -0.3071660452
1130 -0.3053630928
1136 -0.2986727784
1191 -0.2979767276
2377 -0.2967464374
10068 -0.2959087929
10232 -0.2949077525
14507 -0.2933924922
49257 -0.2920664943
100000 -0.3328454594
evaluations raw_y
1 -0.4947019830
7 -0.4889843457
12 -0.4843796867
18 -0.4763832537
23 -0.4714685633
28 -0.4682104361
33 -0.4674694187
34 -0.4674200320
38 -0.4639797428
41 -0.4623628636
42 -0.4563217464
49 -0.4556581410
54 -0.4533786926
56 -0.4529342642
75 -0.4476146284
80 -0.4424562497
84 -0.4400489907
91 -0.4214265610
101 -0.4183977646
105 -0.4166304763
109 -0.4153632153
123 -0.4136523198
124 -0.4107190772
135 -0.4031981035
151 -0.3957693668
153 -0.3916495444
157 -0.3913195053
166 -0.3869977738
167 -0.3789752272
174 -0.3714148169
195 -0.3679520582
218 -0.3571343580
241 -0.3553607254
242 -0.3540862068
271 -0.3535564640
300 -0.3528604132
304 -0.3516301230
331 -0.3493829917
336 -0.3459557071
382 -0.3357189145
390 -0.3350059108
403 -0.3346579537
408 -0.3340413715
483 -0.3278535741
486 -0.3257668433
656 -0.3239675149
662 -0.3234377721
718 -0.3224367318
800 -0.3174143495
803 -0.3130623683
811 -0.3124116896
888 -0.3117951073
1100 -0.3113149873
1196 -0.3113066022
1286 -0.3071358927
1367 -0.3022350566
1712 -0.3015814915
19269 -0.3009526017
23657 -0.3000927287
23875 -0.2998858191
23950 -0.2968148653
23990 -0.2960220198
24192 -0.2959649570
36053 -0.2956478105
36235 -0.2941262721
100000 -0.2941262721
evaluations raw_y
1 -0.4778464471
2 -0.4759754279
5 -0.4617389369
6 -0.4559516684
14 -0.4442359955
16 -0.4441673145
17 -0.4374770002
30 -0.4314868439
33 -0.4207782361
56 -0.4184512586
59 -0.4078834393
70 -0.4034001418
71 -0.3982778296
78 -0.3976242646
92 -0.3972926905
100 -0.3932396095
116 -0.3925435587
135 -0.3915588417
136 -0.3911749145
142 -0.3848862160
146 -0.3779893278
157 -0.3680710293
158 -0.3673300119
161 -0.3643346294
164 -0.3595230979
174 -0.3520943613
206 -0.3441448232
240 -0.3408946024
247 -0.3333567007
260 -0.3262849002
266 -0.3255438828
307 -0.3255354977
351 -0.3202158619
389 -0.3152618733
402 -0.3124702620
418 -0.3098817781
441 -0.3076023297
550 -0.3049481997
608 -0.3037179095
757 -0.3013575793
3646 -0.3000315814
43354 -0.2965538531
100000 -0.2965538531
evaluations raw_y
